Iter,Loss,L2
3.575000000000000000e+03,4.876930324826389551e-05,2.026557922363281250e-02,8.535394817590713501e-02
3.576000000000000000e+03,4.876764069194905460e-05,2.208948135375976562e-02,8.130166679620742798e-02
3.577000000000000000e+03,4.876663297181949019e-05,2.287626266479492188e-02,7.963394373655319214e-02
3.578000000000000000e+03,4.876449747825972736e-05,2.353191375732421875e-02,7.909998297691345215e-02
3.579000000000000000e+03,4.876387538388371468e-05,1.711845397949218750e-02,7.309470325708389282e-02
3.580000000000000000e+03,4.876095044892281294e-05,1.797676086425781250e-02,7.332876324653625488e-02
3.581000000000000000e+03,4.875856393482536077e-05,1.662969589233398438e-02,7.147085666656494141e-02
3.582000000000000000e+03,4.875673766946420074e-05,1.465082168579101562e-02,6.689193099737167358e-02
3.583000000000000000e+03,4.875430749962106347e-05,1.420974731445312500e-02,6.349796056747436523e-02
3.584000000000000000e+03,4.876028469880111516e-05,2.393722534179687500e-02,6.923259049654006958e-02
3.585000000000000000e+03,4.875372542301192880e-05,1.652240753173828125e-02,6.483653187751770020e-02
3.586000000000000000e+03,4.878739855485036969e-05,2.098083496093750000e-02,2.357492409646511078e-02
3.587000000000000000e+03,4.874959631706587970e-05,1.761913299560546875e-02,5.472045019268989563e-02
3.588000000000000000e+03,4.874740989180281758e-05,1.647472381591796875e-02,5.510811880230903625e-02
3.589000000000000000e+03,4.874324076808989048e-05,1.864433288574218750e-02,5.940178409218788147e-02
3.590000000000000000e+03,4.874140358879230917e-05,2.032518386840820312e-02,6.341017782688140869e-02
3.591000000000000000e+03,4.873798025073483586e-05,2.249479293823242188e-02,6.918139755725860596e-02
3.592000000000000000e+03,4.873485886491835117e-05,1.834630966186523438e-02,7.543537020683288574e-02
3.593000000000000000e+03,4.873097350355237722e-05,1.937150955200195312e-02,7.705189287662506104e-02
3.594000000000000000e+03,4.872831414104439318e-05,1.797676086425781250e-02,7.180001586675643921e-02
3.595000000000000000e+03,4.872633871855214238e-05,1.378059387207031250e-02,7.051996141672134399e-02
3.596000000000000000e+03,4.872525823884643614e-05,1.133680343627929688e-02,6.874983012676239014e-02
3.597000000000000000e+03,4.872304998571053147e-05,9.608268737792968750e-03,7.013229280710220337e-02
3.598000000000000000e+03,4.872283170698210597e-05,9.965896606445312500e-03,7.090032100677490234e-02
3.599000000000000000e+03,4.872312274528667331e-05,1.207590103149414062e-02,5.872884765267372131e-02
3.600000000000000000e+03,4.872135468758642673e-05,1.094341278076171875e-02,6.526808440685272217e-02
3.601000000000000000e+03,4.872192948823794723e-05,1.755952835083007812e-02,8.292550593614578247e-02
3.602000000000000000e+03,4.872051067650318146e-05,1.356601715087890625e-02,7.228277623653411865e-02
3.603000000000000000e+03,4.871983401244506240e-05,1.468658447265625000e-02,7.357014715671539307e-02
3.604000000000000000e+03,4.871868804912082851e-05,1.639127731323242188e-02,7.615219801664352417e-02
3.605000000000000000e+03,4.871811324846930802e-05,1.693964004516601562e-02,7.710309326648712158e-02
3.606000000000000000e+03,4.871687997365370393e-05,1.814365386962890625e-02,8.092130720615386963e-02
3.607000000000000000e+03,4.871549390372820199e-05,1.997947692871093750e-02,8.626827597618103027e-02
3.608000000000000000e+03,4.871420242125168443e-05,2.249479293823242188e-02,9.198828786611557007e-02
3.609000000000000000e+03,4.871272903983481228e-05,2.595186233520507812e-02,9.876891225576400757e-02
3.610000000000000000e+03,4.871278724749572575e-05,3.079175949096679688e-02,1.002537682652473450e-01
3.611000000000000000e+03,4.871123019256629050e-05,2.839565277099609375e-02,9.952963143587112427e-02
3.612000000000000000e+03,4.870870543527416885e-05,3.359317779541015625e-02,1.024408414959907532e-01
3.613000000000000000e+03,4.870733391726389527e-05,3.283023834228515625e-02,9.890788793563842773e-02
3.614000000000000000e+03,4.870484917773865163e-05,3.000497817993164062e-02,8.941355347633361816e-02
3.615000000000000000e+03,4.870282282354310155e-05,3.147125244140625000e-02,8.745323866605758667e-02
3.616000000000000000e+03,4.870065095019526780e-05,3.372430801391601562e-02,8.941355347633361816e-02
3.617000000000000000e+03,4.869957047048956156e-05,3.565549850463867188e-02,8.869671821594238281e-02
3.618000000000000000e+03,4.869871190749108791e-05,3.641843795776367188e-02,8.831635862588882446e-02
3.619000000000000000e+03,4.869725671596825123e-05,3.681182861328125000e-02,8.736547082662582397e-02
3.620000000000000000e+03,4.870034899795427918e-05,3.395080566406250000e-02,9.772291779518127441e-02
3.621000000000000000e+03,4.869674376095645130e-05,3.597736358642578125e-02,9.036444872617721558e-02
3.622000000000000000e+03,4.869403710472397506e-05,3.689527511596679688e-02,8.254515379667282104e-02
3.623000000000000000e+03,4.869463737122714520e-05,3.355741500854492188e-02,9.070823341608047485e-02
3.624000000000000000e+03,4.869306940236128867e-05,3.536939620971679688e-02,8.626827597618103027e-02
3.625000000000000000e+03,4.869153781328350306e-05,3.467798233032226562e-02,8.397149294614791870e-02
3.626000000000000000e+03,4.868937685387209058e-05,3.335475921630859375e-02,8.240617811679840088e-02
3.627000000000000000e+03,4.869349868386052549e-05,2.738237380981445312e-02,7.065894454717636108e-02
3.628000000000000000e+03,4.868829637416638434e-05,3.151893615722656250e-02,7.877082377672195435e-02
3.629000000000000000e+03,4.868629912380129099e-05,3.087520599365234375e-02,8.192341029644012451e-02
3.630000000000000000e+03,4.868197356699965894e-05,3.011226654052734375e-02,9.342925995588302612e-02
3.631000000000000000e+03,4.867790994467213750e-05,2.957582473754882812e-02,1.026822105050086975e-01
3.632000000000000000e+03,4.867305688094347715e-05,2.965927124023437500e-02,1.182037740945816040e-01
3.633000000000000000e+03,4.867183088208548725e-05,2.719163894653320312e-02,1.127544119954109192e-01
3.634000000000000000e+03,4.868831820203922689e-05,4.214048385620117188e-02,1.528602987527847290e-01
3.635000000000000000e+03,4.866732342634350061e-05,3.211498260498046875e-02,1.259791851043701172e-01
3.636000000000000000e+03,4.866091330768540502e-05,3.093481063842773438e-02,1.228265911340713501e-01
3.637000000000000000e+03,4.865572191192768514e-05,2.989768981933593750e-02,1.134712398052215576e-01
3.638000000000000000e+03,4.864848233410157263e-05,2.812147140502929688e-02,1.034941375255584717e-01
3.639000000000000000e+03,4.864114453084766865e-05,2.501010894775390625e-02,1.005829274654388428e-01
3.640000000000000000e+03,4.863069625571370125e-05,2.201795578002929688e-02,9.990999102592468262e-02
3.641000000000000000e+03,4.861894558416679502e-05,2.430677413940429688e-02,1.163824498653411865e-01
3.642000000000000000e+03,4.861017805524170399e-05,2.186298370361328125e-02,1.165726184844970703e-01
3.643000000000000000e+03,4.860349508817307651e-05,1.957416534423828125e-02,1.281808763742446899e-01
3.644000000000000000e+03,4.859936234424822032e-05,1.813173294067382812e-02,1.179623976349830627e-01
3.645000000000000000e+03,4.859201362705789506e-05,1.786947250366210938e-02,9.928824007511138916e-02
3.646000000000000000e+03,4.858550892095081508e-05,1.943111419677734375e-02,9.886400401592254639e-02
3.647000000000000000e+03,4.857626481680199504e-05,2.517700195312500000e-02,1.014387384057044983e-01
3.648000000000000000e+03,4.857782187173143029e-05,2.813339233398437500e-02,1.298485994338989258e-01
3.649000000000000000e+03,4.856773375649936497e-05,2.659559249877929688e-02,1.151389703154563904e-01
3.650000000000000000e+03,4.856215309700928628e-05,2.677440643310546875e-02,1.234044581651687622e-01
3.651000000000000000e+03,4.855466977460309863e-05,2.522468566894531250e-02,1.364390552043914795e-01
3.652000000000000000e+03,4.855166480410844088e-05,2.261400222778320312e-02,1.345738321542739868e-01
3.653000000000000000e+03,4.854639701079577208e-05,1.806020736694335938e-02,1.242602616548538208e-01
3.654000000000000000e+03,4.854212238569743931e-05,1.301765441894531250e-02,1.147586032748222351e-01
3.655000000000000000e+03,4.853785503655672073e-05,1.116991043090820312e-02,1.048839092254638672e-01
3.656000000000000000e+03,4.853277278016321361e-05,9.560585021972656250e-03,1.032527536153793335e-01
3.657000000000000000e+03,4.852802885579876602e-05,1.128911972045898438e-02,1.016801223158836365e-01
3.658000000000000000e+03,4.851919584325514734e-05,1.348257064819335938e-02,1.010144948959350586e-01
3.659000000000000000e+03,4.850761251873336732e-05,1.778602600097656250e-02,9.843243658542633057e-02
3.660000000000000000e+03,4.849077231483533978e-05,1.574754714965820312e-02,8.445426076650619507e-02
3.661000000000000000e+03,5.015840361011214554e-05,1.838684082031250000e-01,2.101847380399703979e-01
3.662000000000000000e+03,4.848314347327686846e-05,2.868175506591796875e-02,9.413877129554748535e-02
3.663000000000000000e+03,4.847059244639240205e-05,2.608299255371093750e-02,6.307370960712432861e-02
3.664000000000000000e+03,4.845805233344435692e-05,2.590417861938476562e-02,7.117827981710433960e-02
3.665000000000000000e+03,4.845082730753347278e-05,2.424716949462890625e-02,6.869862973690032959e-02
3.666000000000000000e+03,4.844536306336522102e-05,2.497434616088867188e-02,6.545826792716979980e-02
3.667000000000000000e+03,4.843887654715217650e-05,2.391338348388671875e-02,5.042678862810134888e-02
3.668000000000000000e+03,4.844184149987995625e-05,1.890659332275390625e-02,3.001176193356513977e-02
3.669000000000000000e+03,4.843428905587643385e-05,2.170801162719726562e-02,4.140789434313774109e-02
3.670000000000000000e+03,4.843126225750893354e-05,2.622604370117187500e-02,1.909107901155948639e-02
3.671000000000000000e+03,4.841647023567929864e-05,2.384185791015625000e-02,2.262402698397636414e-02
3.672000000000000000e+03,4.841195550397969782e-05,2.288818359375000000e-02,2.576930075883865356e-02
3.673000000000000000e+03,4.840486872126348317e-05,2.473592758178710938e-02,2.467211149632930756e-02
3.674000000000000000e+03,4.839873508899472654e-05,2.464056015014648438e-02,2.080269530415534973e-02
3.675000000000000000e+03,4.839184839511290193e-05,2.765655517578125000e-02,2.171701751649379730e-02
3.676000000000000000e+03,4.839427492697723210e-05,2.595186233520507812e-02,2.595948241651058197e-02
3.677000000000000000e+03,4.838781387661583722e-05,2.689361572265625000e-02,2.362612634897232056e-02
3.678000000000000000e+03,4.838132372242398560e-05,3.050565719604492188e-02,3.039212338626384735e-02
3.679000000000000000e+03,4.837416054215282202e-05,3.014802932739257812e-02,3.431273996829986572e-02
3.680000000000000000e+03,4.836712469113990664e-05,2.764463424682617188e-02,4.379976540803909302e-02
3.681000000000000000e+03,4.835946310777217150e-05,3.485679626464843750e-02,7.424309104681015015e-02
3.682000000000000000e+03,4.834806532016955316e-05,2.971887588500976562e-02,6.436108052730560303e-02
3.683000000000000000e+03,4.833872299059294164e-05,2.820491790771484375e-02,5.902142822742462158e-02
3.684000000000000000e+03,4.832714694202877581e-05,2.825260162353515625e-02,5.338919535279273987e-02
3.685000000000000000e+03,4.831364640267565846e-05,2.671480178833007812e-02,4.388754069805145264e-02
3.686000000000000000e+03,4.831967817153781652e-05,3.221035003662109375e-02,4.312682524323463440e-02
3.687000000000000000e+03,4.830850593862123787e-05,2.894401550292968750e-02,4.355838522315025330e-02
3.688000000000000000e+03,4.830034595215693116e-05,2.686977386474609375e-02,4.175167903304100037e-02
3.689000000000000000e+03,4.829222598345950246e-05,2.095699310302734375e-02,3.120404109358787537e-02
3.690000000000000000e+03,4.828545206692069769e-05,1.639127731323242188e-02,2.729073539376258850e-02
3.691000000000000000e+03,4.827864540857262909e-05,1.076459884643554688e-02,2.104407548904418945e-02
3.692000000000000000e+03,4.827255907002836466e-05,6.139278411865234375e-03,1.288830861449241638e-02
3.693000000000000000e+03,4.826701479032635689e-05,5.948543548583984375e-03,1.665532216429710388e-02
3.694000000000000000e+03,4.826300573768094182e-05,8.511543273925781250e-03,1.780371181666851044e-02
3.695000000000000000e+03,4.825949872611090541e-05,1.147985458374023438e-02,2.586439065635204315e-02
3.696000000000000000e+03,4.825439464184455574e-05,1.715421676635742188e-02,3.922083228826522827e-02
3.697000000000000000e+03,4.826292570214718580e-05,3.470182418823242188e-02,4.175167903304100037e-02
3.698000000000000000e+03,4.825111318496055901e-05,2.309083938598632812e-02,4.007663950324058533e-02
3.699000000000000000e+03,4.824274219572544098e-05,2.681016921997070312e-02,3.826993703842163086e-02
3.700000000000000000e+03,4.823760900762863457e-05,2.739429473876953125e-02,2.314336225390434265e-02
3.701000000000000000e+03,4.823318522539921105e-05,2.845525741577148438e-02,8.740935474634170532e-03
3.702000000000000000e+03,4.822712799068540335e-05,2.843141555786132812e-02,9.903955273330211639e-03
3.703000000000000000e+03,4.822198388865217566e-05,2.850294113159179688e-02,1.638468168675899506e-02
3.704000000000000000e+03,4.821474067284725606e-05,2.696514129638671875e-02,1.504611130803823471e-02
3.705000000000000000e+03,4.820802132599055767e-05,2.696514129638671875e-02,8.850654121488332748e-04
3.706000000000000000e+03,4.820253525394946337e-05,2.340078353881835938e-02,8.740935474634170532e-03
3.707000000000000000e+03,4.820485992240719497e-05,2.826452255249023438e-02,2.037113346159458160e-02
3.708000000000000000e+03,4.819963578484021127e-05,2.540349960327148438e-02,1.351004745811223984e-02
3.709000000000000000e+03,4.820719186682254076e-05,2.839565277099609375e-02,2.204617485404014587e-02
3.710000000000000000e+03,4.819762034458108246e-05,2.638101577758789062e-02,1.632616482675075531e-02
3.711000000000000000e+03,4.819320747628808022e-05,2.622604370117187500e-02,1.317357644438743591e-02
3.712000000000000000e+03,4.818617526325397193e-05,2.441406250000000000e-02,1.177649013698101044e-03
3.713000000000000000e+03,4.818407251150347292e-05,1.615285873413085938e-02,1.414641737937927246e-02
3.714000000000000000e+03,4.817556691705249250e-05,1.124143600463867188e-02,1.848396845161914825e-02
3.715000000000000000e+03,4.816984801436774433e-05,7.593631744384765625e-03,1.138150226324796677e-02
3.716000000000000000e+03,4.816589353140443563e-05,8.511543273925781250e-03,2.896577585488557816e-03
3.717000000000000000e+03,4.816444561583921313e-05,6.926059722900390625e-03,3.364711301401257515e-03
3.718000000000000000e+03,4.816277214558795094e-05,5.328655242919921875e-03,4.037653561681509018e-03
3.719000000000000000e+03,4.816122236661612988e-05,5.304813385009765625e-03,3.847474465146660805e-03
3.720000000000000000e+03,4.815967622562311590e-05,6.580352783203125000e-03,1.367828343063592911e-03
3.721000000000000000e+03,4.815860302187502384e-05,1.089572906494140625e-02,5.829728208482265472e-03
3.722000000000000000e+03,4.815637657884508371e-05,1.282691955566406250e-02,1.551424525678157806e-02
3.723000000000000000e+03,4.816618820768781006e-05,1.776218414306640625e-03,1.040866225957870483e-02
3.724000000000000000e+03,4.815280772163532674e-05,7.915496826171875000e-03,1.379531715065240860e-02
3.725000000000000000e+03,4.814709973288699985e-05,5.412101745605468750e-03,1.098651438951492310e-02
3.726000000000000000e+03,4.814207204617559910e-05,1.192092895507812500e-03,3.642665920779109001e-03
3.727000000000000000e+03,4.814239582628943026e-05,1.113414764404296875e-02,7.855869829654693604e-03
3.728000000000000000e+03,4.813939449377357960e-05,5.948543548583984375e-03,1.843276782892644405e-03
3.729000000000000000e+03,4.813638224732130766e-05,5.888938903808593750e-03,5.376223474740982056e-03
3.730000000000000000e+03,4.813328268937766552e-05,6.556510925292968750e-03,8.565384894609451294e-03
3.731000000000000000e+03,4.812965562450699508e-05,1.063346862792968750e-02,1.070856023579835892e-02
3.732000000000000000e+03,4.812539191334508359e-05,1.263618469238281250e-02,1.271275803446769714e-02
3.733000000000000000e+03,4.811986582353711128e-05,1.335144042968750000e-02,9.040833450853824615e-03
